,da0_area_max,da0_area_min,da0_slope_max,da0_slope_min,da0_peak_max,da0_peak_min,da1_area_max,da1_area_min,da1_slope_max,da1_slope_min,da1_peak_max,da1_peak_min,da2_area_max,da2_area_min,da2_slope_max,da2_slope_min,da2_peak_max,da2_peak_min,da3_area_max,da3_area_min,da3_slope_max,da3_slope_min,da3_peak_max,da3_peak_min,da4_area_max,da4_area_min,da4_slope_max,da4_slope_min,da4_peak_max,da4_peak_min,da5_area_max,da5_area_min,da5_slope_max,da5_slope_min,da5_peak_max,da5_peak_min,da6_area_max,da6_area_min,da6_slope_max,da6_slope_min,da6_peak_max,da6_peak_min,da7_area_max,da7_area_min,da7_slope_max,da7_slope_min,da7_peak_max,da7_peak_min,da8_area_max,da8_area_min,da8_slope_max,da8_slope_min,da8_peak_max,da8_peak_min,da9_area_max,da9_area_min,da9_slope_max,da9_slope_min,da9_peak_max,da9_peak_min,da10_area_max,da10_area_min,da10_slope_max,da10_slope_min,da10_peak_max,da10_peak_min,da11_area_max,da11_area_min,da11_slope_max,da11_slope_min,da11_peak_max,da11_peak_min,target
0,0.48643069221587065,-0.031210979029091535,0.036222191245437685,-0.040507484542357225,0.0,-0.18438537687379766,0.6803260499692751,-1.1911705867771294,0.006266918591699366,-0.028822447083823866,0.34477606985884834,-0.012594390826155877,0.3510494640081361,-1.283063781862583,0.005131401245159817,-0.05073020899841757,0.30618491499530903,-0.026919348745605975,0.9085426494541129,-1.1318818558635022,0.0015074819084461288,-0.028414308324026638,0.36368557090044945,-0.035021969892243376,0.6257666023068946,-1.3843674307304599,0.007579412569989952,-0.04656083434391167,0.29682299911868326,-0.061636311043242575,0.4753509063363177,-1.2920847083528806,0.0036451957014896064,-0.04942767019911526,0.303288860451856,-0.022009271577579037,1.0322506508866525,-1.6603243390777314,0.016253893638800865,-0.02590511186884603,0.2974826740379537,-0.07634893995078307,0.41859407912130786,-0.23354890660417377,0.010147818194809421,-0.010663483356766146,0.11392409470414949,0.0,0.4997082663888296,-0.31636810075164334,0.01521825804686655,-0.010533387906757175,0.1415096216511474,-0.009109386147614806,0.7071398328359397,-1.4142796656718808,0.019759594713068873,-0.025274826974109765,0.021416829949447047,-0.29895781024060586,0.5667919813963374,-0.44560630605586415,0.012975302048893578,-0.04901631377642357,0.18973886368739395,-0.09030091822645914,0.6764509563401995,-0.07476553074229769,0.011343370121314478,-0.05044769063232518,0.11159835285339142,-0.13770651634656006,1.0
1,2.4721837869158225,-0.18820103491596096,0.028982914241322044,-0.02000652891892707,0.35554339245180866,-0.03352066072848525,3.9622098363276668,-0.06162563471771168,0.05061656145556198,-0.04347143435024764,0.5606854643504223,-0.07030583892858283,0.2891752717355307,-1.2331462950432939,0.0,-0.061575640125401565,0.2054280668231635,-0.21535764839226212,3.226348468358761,-0.3536850238687126,0.04013785536630329,-0.021085837863165924,0.44036605846583754,-0.0508706027579251,1.1156713491378003,-0.25382170884832556,0.019444510508098756,-0.06682172875875675,0.1490382718984361,-0.1941075079227254,0.869565853810777,-1.0713070138705238,0.0143406443804861,-0.05403185289874285,0.2377797850909712,-0.18793151746840625,1.3937965158170578,-0.6968982579085288,0.05093128033651945,-0.010915989080441335,0.061950828421187265,-0.3607888758417705,0.025385746007120513,-3.508522409184614,0.032501718806744656,-0.054582209492510914,0.32851722442037185,-0.3190607415418841,1.5567456457819397,-0.0063681240940197115,0.02949170197822959,-0.06605054993594395,0.21846245171667628,-0.050033003200289694,3.224392758209704,-0.07714838323946,0.01786973346408044,-0.031537619559592445,0.386213639811357,-0.09993483301091566,2.7631894055551967,-0.5999923462740585,0.05474983639674033,-0.039766936563009336,0.4412393761670391,-0.19287245736879155,0.8852320506235687,-0.7277610282365603,0.023292497647206423,-0.040482817479128075,0.1702724150890209,-0.07466182358579432,1.0
2,1.5326460078806328,-0.7663230039403163,0.11824471876621986,-0.12452978796095115,0.17098828319353498,-0.31932168867818955,0.13241113968389262,-0.36171959910546814,0.08672432217044285,-0.0807811258548645,0.025904229712380933,-0.22575993296297503,1.1445554094662915,-0.09970611063375223,0.06627348605474831,-0.07853305011249359,0.0463855942356447,-0.32406901328903726,0.08376970994691446,-0.5368025775301606,0.03240717004787114,-0.033420374550394816,0.009345901129925838,-0.1304352509648568,0.49286525925182595,-0.4225054361277546,0.01813326626795725,-0.07405216206256987,0.14264593658432767,-0.18711570076346018,0.6471714126807521,-0.16216161393884043,0.077087680861266,-0.07932551560612147,0.08318655993715718,-0.2657203405357783,0.16041331647414353,-0.7367045746396113,0.016006730689576698,-0.04291462278299907,0.1623010395659123,-0.07581315826275092,0.25187213766841293,-1.275384767753605,0.012788144842760807,-0.028495333167360526,0.0,-0.2274685845679928,0.5845990412758022,-0.18057989276675024,0.016329210916167014,-0.06711614839046065,0.0966751658635816,-0.08905126790661655,0.12210263954357929,-0.22111495179567126,0.03793683990697394,-0.06519190779346784,0.06674977149105987,-0.04964092872162862,0.17867431997629285,-0.16557029839695614,0.008064906543081729,-0.04611829830531866,0.0699509406768658,-0.09289837455819222,0.6162012265457762,-0.049232910002653174,0.06458182036867083,-0.07310853333832211,0.09702587989408995,-0.2548491407368513,1.0
3,0.47904365291020157,-0.5423003131689605,0.15497240904172477,-0.07667333773010598,0.10757108246267377,-0.23079167960375238,1.2540227887634094,-0.05305912195458462,0.06777930258752854,-0.08010507942259543,0.15593409465235708,-0.23429379354956087,1.4385205189845391,-0.2256659857565093,0.07189397083143007,-0.09533513814790329,0.12669974931849248,-0.2786004784075887,0.07957718779169243,-0.5505041102294087,0.004441978692945714,-0.018170743767531583,0.0683150948903557,-0.06660158864505006,1.0768945400425038,-0.04333624608929451,0.0014895839360952734,-0.026592567695457148,0.1684653435175204,-0.04403163976869351,1.3075298435267735,-0.1567915357150329,0.0692113070933415,-0.08720682916733777,0.14756540258809966,-0.2534534991115687,0.7157605688051902,-0.24937976577496496,0.07609369518602738,-0.06939982645929149,0.09830481452995399,-0.15841260402623114,1.2724709409699018,-0.33814661542178004,0.04629337426779734,-0.1829167190150114,0.21182145849812384,-0.19642595061825874,0.5190160218382461,-0.7760763446359162,0.10672198804301919,-0.15115212912952247,0.19622660917867824,-0.32699585032393036,1.0649425247673372,-0.3800726100374071,0.1075960774764683,-0.16103399506614574,0.21098682441909927,-0.28310691949379435,1.1171207978442623,-0.34884544568207243,0.07191498093501697,-0.11487173107004822,0.18524043196367196,-0.28153218597954943,0.17367483951341728,-0.4647779984008522,0.07083007997221691,-0.09079342506990197,0.018744835666176463,-0.248857621452202,1.0
4,0.0,-0.42364017409526045,0.01387942212932293,-0.0358065534718786,0.0,-0.1382507824493668,0.08013499577856259,-0.07973819676833022,0.02764799692679376,-0.023701343703866118,0.03844559111578383,-0.03749427252758564,0.0,-0.8254414513031775,0.013973443360483784,-0.028887982928219258,0.0,-0.1527264058725909,0.0,-0.26373113414434246,0.013012562130962135,-0.04255475396933839,0.022916680560847946,-0.13956214979336024,0.0,-0.6178610635608481,0.014550834933466261,-0.03335473532958522,0.0,-0.13764994570959083,0.0,-1.3050057018175707,0.01217190950433894,-0.019661452111450428,0.0,-0.19071534578786087,0.16374417038939953,-1.623200605554623,0.006572992938594979,-0.039598011495437124,0.06381548070428478,-0.2666286540551512,4.021107606131682,-0.4073227127157524,0.008909538514786153,-0.02890656088124871,0.4683139796922573,-0.1966924158983464,0.8996519310571484,0.0,0.016065919128591483,-0.044393374452054796,0.1472224370953849,-0.06061053094260649,2.034900725407818,-0.025658098902171994,0.009535262745113682,-0.015128169677600778,0.2498407441351863,-0.050240710590356064,0.9259910639244134,-0.14037735722835287,0.01830824680297971,-0.005643864317128933,0.19844533631219652,0.0,1.8174196201459907,0.0,0.0,-0.05299175660560157,0.3986137161861672,0.0,1.0
5,1.1414567740819257,-0.27391456991313357,0.056145473660755174,-0.07968243822614599,0.07297914800258648,-0.284123078372443,0.3341247548888857,-2.557368050054574,0.05325013532115486,-0.05771623378235574,0.4632579285849099,0.0,0.3704261623065568,-1.7010133902604538,0.047583576820708434,-0.05243532824239708,0.284177028392279,-0.04518115693664887,1.0053013696739757,-0.5992895388831845,0.02042461736920484,-0.03530337053473126,0.0935916771219018,-0.1413900214880981,0.4288158080325182,-0.1441967594865881,0.0542975655261137,-0.04620807488995532,0.1706850547941985,-0.0007679203860129213,0.40226899405573047,-2.1251274554376627,0.04995924453570358,-0.08003530485366861,0.3759301137199007,-0.016744040123499948,1.5384672863747315,-1.9374832912683293,0.026053437746776542,-0.025782894497407727,0.33338901058539794,-0.1422874651027224,0.6536934928395977,-1.3073869856791955,0.002642579789164212,-0.02138171275276024,0.07019086653087792,-0.1956271984470498,0.48030987779414647,-0.4219128494630558,0.10586677591860394,-0.14485765237532888,0.16090601536954618,-0.3312807119522912,1.3770489859984434,-0.20883312091060158,0.07613199514501093,-0.12886954031211864,0.12513063233104538,-0.4170290475667546,0.9683417217994614,-0.2468735261807189,0.05684307889029222,-0.1026748155155918,0.0714449884754571,-0.3374345795882726,0.9771186315126092,-0.27132189785100724,0.049724094171790134,-0.10104028972649814,0.11032190813292847,-0.33047689348821296,1.0
6,5.093173516169381,-0.7374391831355926,0.015846806407600375,-0.031994229001128194,0.5314856129068918,-0.23067675601975127,1.3837634288930556,-0.7492510681330982,0.05869732197149857,-0.05509140053296094,0.2895900663835455,-0.12436380456579055,3.2445322001692958,-1.4443123444973012,0.05911113743977059,-0.10618676081556983,0.3054707401812342,-0.4057257486846997,4.8688402029195075,-1.217036801495568,0.026129419645204766,-0.035045735994660876,0.5236526170468692,-0.26950218676981375,0.3329410819353693,-1.1533557536570287,0.02917418069765898,-0.06826966905542425,0.26284133550035577,-0.01775571726245323,0.10061262505345603,-1.6377069963242952,0.006632478822911736,-0.05632146561873708,0.1395562389891451,-0.1823370842934966,2.45465862731766,-0.39823072811570714,0.0544679052422416,-0.03512310583779099,0.19874830008435712,-0.29276585586962656,1.2015688377128386,-3.223022733379992,0.03024231260912774,-0.05891855537921162,0.3167213425330483,-0.4802243427972386,1.849875669234144,-1.0375818629512235,0.003008141767936845,-0.05336256381388116,0.38758883838801217,-0.08145475772378974,0.7289734599875765,-0.8989286244007586,0.009717996076856916,-0.04943835533470298,0.3225510968565755,-0.036895407918710266,0.0669909166543663,-0.5850384816120819,0.0002905348654096418,-0.019151174401576265,0.08192687359015927,-0.07858548472071891,0.4253468358614465,-1.091007975975653,0.030113397036011014,-0.06817082581340073,0.1174772971322548,-0.19657212646146255,1.0
7,0.7801261097679236,-0.5181361712058562,0.11718373739174825,-0.04845941322282321,0.21384240471517513,-0.09408187919457406,1.806513110613177,-1.1955682371441014,0.09058056715153817,-0.06615528036177643,0.22887161746152118,-0.3527258068613177,0.43286278102348497,-1.5536147099818272,0.03584911485086323,-0.03228285668788386,0.10801927186277155,-0.25867133038125745,1.9149876811074027,-0.12360389988044229,0.026065195130481722,-0.043646985233928154,0.07038044941355565,-0.268648729605223,1.503693166328403,-0.6914306402835232,0.03508577427643189,-0.055123117287121604,0.2791493912362837,-0.10715906865827074,0.1902868546804093,-1.6850542616361703,0.03799302331422949,-0.05652107516679944,0.30792116516836326,-0.013071388050167276,0.9976649942123349,-2.934148541421506,0.053160911750137485,-0.06563519559530284,0.3369140886922362,-0.3481879468617067,3.173805080874536,-0.4519332690019632,0.09585055170570439,-0.1119243859600324,0.379045145157657,-0.1874043786435663,0.8433426707151837,-0.9042148885214969,0.1457175443772304,-0.019074959260463292,0.28402025448980156,-0.14814569610400113,2.3422492895114218,-0.25393378637571634,0.13446007504752744,-0.10891763661645959,0.4157126132135581,-0.18785827445432657,1.253190028875113,-1.1590491760819914,0.10556729440649482,-0.10637888865532946,0.3441631643266374,-0.159378738510619,2.2168542074434345,-1.4346769657943532,0.04263986000482062,-0.036320631663949,0.26824280189778504,-0.27260913250519014,1.0
8,1.2179984501726182,0.0,0.05419834901284132,-0.06396834960157909,0.0029837866338370267,-0.3144096208223187,0.0,-2.1826995235191022,0.019859896428570722,-0.028707324533170514,0.0,-0.31057458618044953,0.8793041058506377,-0.1326063136667175,0.03034610791146375,-0.032977221411076035,0.0,-0.30877871860142336,0.38898639622747244,0.0,0.0,-0.04706145603051515,0.15940135219983365,-0.053111739575562034,0.2616357953083226,0.0,0.005942642397223863,-0.03683482119475601,0.14134908808937185,-0.052948642160689396,0.0,-2.1813294972801334,0.023976528621781568,-0.029269652020561157,0.0,-0.31220036374118637,6.032265219693517,-0.548364947104798,0.03201737014112438,-0.054717665945875904,0.3599860555332616,-0.551134350367462,2.3845255506644873,-0.3148315724345365,0.05711219259525213,-0.08419042121675474,0.24124178285885778,-0.31172105527029026,2.2649646188164883,-0.36932236379095196,0.040248523564535565,-0.07249782458051104,0.2142409168680443,-0.2929871722704471,1.3303381914870798,-0.7099267368938444,0.04335858378741547,-0.07609961533187494,0.10627095589038155,-0.34011697103040145,1.3986067072362987,-1.5193866746156655,0.03613031688984,-0.06774041757199857,0.10615780635476557,-0.39395734280520284,1.5011981326860324,-0.7591124660915936,0.042988222736584314,-0.057817012005418916,0.04697300121660569,-0.37889310634456225,1.0
9,0.7580386840426747,-1.5822014581673094,0.03925750771139422,-0.04740019393279382,0.30867476876950706,-0.08009350533890017,1.4132390300979905,-0.7901531670318644,0.056038810800610586,-0.050641447998236,0.28959297091112846,-0.06969228839960198,1.6972833991501253,-0.38825088392174795,0.07209700635832189,-0.08775247922704571,0.2730732191448651,-0.0885344236198069,4.9673936494121715,-0.23993026346848545,0.05346074828872621,-0.06874411256454638,0.16660545410865968,-0.6043693617880326,0.8791281098585574,-0.7793680003377349,0.08550091529792214,-0.1365462251605171,0.28792427707114304,-0.1637629950155136,1.3458070556549615,-0.8016042638708736,0.06002537262069976,-0.050383666923089335,0.2842133452543858,-0.08354879220855627,0.8359587714266636,-0.9322588552208491,0.07825866558756878,-0.03475125554119385,0.31292657543384694,-0.005540574815858679,0.5574433000407835,-0.7207267351256559,0.09806602609784937,-0.05220309121802874,0.2011452510341279,-0.0980129822924738,2.182210178808027,0.0,0.00014223994765832915,-0.007945405420950902,0.2977319938814137,0.0,0.9792269464328084,-1.9129507124010872,0.05110110774910312,-0.08163551116569664,0.2199305232918985,-0.3087885285346291,1.0033703929163442,-0.501685196458172,0.016964905382776674,-0.015540065624049415,0.047409933652630465,-0.15775548812653228,1.9080442762189853,-0.6326788260027953,0.052579742451080935,-0.04034267350111115,0.2953321811331922,-0.18127707775137597,1.0
