,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,target
0,0.16489903761334146,0.32371207186393636,0.2800781600358187,0.3123014671153009,0.17381253846609224,0.4474132021374422,0.12006005661891755,0.10739022448979858,0.08040258414661328,0.122880785142058,0.09037887035686001,0.07579817128564154,1.0
1,0.07019537099223216,1.0538114481602645,1.710789045759517,0.7191218158776014,1.6873344080716026,1.6885301074979011,0.25530053129620045,0.41643429292953527,0.21926456885682516,0.057989983323858775,0.23456968928868252,0.338499585640758,1.0
2,0.07731269502368165,0.0,0.0,1.2991709371963225,0.5622628731358628,0.0,0.5365068103370727,0.1544279787635831,0.3020627633749646,0.3227501418590241,0.31313921641187353,0.45662732393366573,1.0
3,0.029371353873872227,0.11131010690493923,0.13433103408983088,0.08396519124243768,0.12707271898623468,0.16309910518099877,0.41905070146652823,0.8609681489709964,0.5739481786423737,1.0794439657524384,0.6261842879153265,0.019102403322645362,1.0
4,0.07003056010671993,0.14476277343496652,0.5227931164944163,0.03170979722496467,0.9791712484411172,0.2875914791809553,0.4147394906280121,0.12831313275559514,0.5015949335054886,0.6742582338995348,0.0,0.005954452346987216,1.0
5,0.015221389040126598,0.059263376747908256,0.11430217308670276,0.07824204368969406,0.05465974864899337,0.09278192074024022,0.08256881777989833,0.05161136835815959,0.3785075093316911,0.028000051527009198,0.07522896054588162,0.029273693947699714,1.0
6,0.40490863433210966,0.2087876266136105,0.5015953195383638,0.46889454216356274,0.694330146578265,0.3386512118232589,0.18343483081129452,0.17114182357347427,0.26865705305338966,0.21265646314443404,0.3768148838652604,0.3299616444223862,1.0
7,0.11016957684260577,0.38700431890321957,0.4247298367322471,0.2569318171303614,0.14459725590614098,0.20836421900892887,1.8612339879348658,0.6400210267447314,0.32989774511661296,0.38751699486742014,0.22777692239635117,0.1945280548581681,1.0
8,0.030987319569481225,0.3117085425458661,0.09853916837498403,0.3922929687061489,0.0922100859341009,0.7635794366881525,0.024266818942871145,0.04804010353732731,0.050439323422825644,0.0794114674231978,0.10790715456961351,0.23211089139384575,1.0
9,0.8024528500802802,0.18046969249308348,0.22860072491014788,0.29782810204566634,0.8532799689649958,0.14048135953594681,2.576372142637747,0.23595767174946788,0.2702357232939928,0.9707350873217675,0.0446612989428113,0.08258440381056714,1.0
10,0.03830957942435073,0.7089283008559683,0.5839829255990554,1.5466225992238907,0.08538257513823552,1.0547531025853154,0.6101991237302974,0.15281009766514414,0.744991183571016,0.6222421923592771,0.6217526097040915,0.6144963240430894,1.0
11,1.234527823450919,0.2647286854501047,0.311056130229037,0.21332373862237602,0.5396470512171332,0.18336268054310773,0.19921223778717403,0.340322884916348,0.5184817208876247,0.14447356439977657,0.14649024382508186,0.8660981849675842,1.0
12,0.030523280750765845,2.0948237352465173,0.1567186474678376,0.008196534470346096,0.09341801169594574,1.191431067511112,1.152427107092003,0.6679303882548422,0.11856948407296188,0.041951986705096325,0.0688792186905945,0.12136686665025423,1.0
13,0.7003699240060195,0.3111888306277888,0.7801772192296341,0.6864159001736598,0.709500031011454,0.41449876564023164,0.8306166727386579,0.5412993967016142,0.6948599393245478,0.6097646021315678,0.7149430394916045,1.4882919794603218,1.0
14,0.27504869404151,0.3713553033123019,0.6028144540159724,0.370008984311345,0.1599018909731168,0.6251439027963456,0.32254895886505897,0.3182707486080767,0.09494736755885137,0.25138263853650267,0.9681379089153012,0.2889252111936558,1.0
15,0.037446873911208475,0.6673322111262169,0.3383230679333439,0.7185727220453983,0.18903399865314283,0.8131216822136343,0.026755152083219123,0.16133554119120258,0.1666746009217009,0.12584632470329443,0.11802446637709985,0.19198507870464354,1.0
16,0.26212669299075403,0.2024738945557062,0.16319893124818763,0.3021373712036705,0.2496099770370262,0.09804733864193578,0.20584379093661723,0.026766468181520495,0.05145089232577528,0.036879293774071786,0.11905870603286602,0.441946536990862,1.0
17,0.060522165158256466,0.07247977191271682,0.24227479206784802,0.0901032638911135,0.10098443785089552,0.4392148436324557,1.7733431426477761,0.5368179786638481,0.4509636065836354,0.015550152054136873,0.021385245397835442,0.0440183059836142,1.0
18,0.9053260461638497,1.356391672930902,0.1799681856049007,0.8636838217236601,0.1046040670520394,0.34861892899515823,0.2043917770940316,1.6957993958987925,0.050415143990177436,0.015055674728646329,0.04551292928651418,0.06478211548745172,1.0
19,0.08816373115911458,0.21274610230060964,1.7147101372265274,0.1034758715558427,1.608944510486553,0.2839585283458357,0.3309327430856751,0.32097535354822954,0.5540413390887096,0.20178651354188662,0.0411439994192942,0.14929506519377292,1.0
20,0.46125409887486724,0.15332061839522448,0.9247294874309057,0.1647603486576717,1.3611679597091435,0.5704241542209393,1.4676124318663197,2.4339582098818173,1.3617321484356184,1.1639379248029056,0.3612541298058459,0.7130232055160244,1.0
21,1.677237356939721,1.2167402285566218,0.25736366417972734,0.27885663063407623,0.26524643354607413,0.27561204990176014,0.15231864594866273,0.13700739656967406,0.09844709854432176,0.0942947112519485,0.0946060426338281,0.11886095418225048,1.0
22,0.015348818501070387,0.03076968744559596,0.1482304345400706,0.008487094034579257,0.05676969042914355,0.08662241760238597,0.5393535102629543,0.01201688674348856,0.031458203023677696,0.03219748454110285,0.048915800220896956,0.07648182537962635,1.0
23,1.592430837382278,0.5068050599496391,0.2512931465469343,0.6906442975945946,0.21761136184919833,0.24891019933530018,0.08059374027198202,0.2308890714768171,0.21315836683413686,0.3070769652966439,0.1011220244706563,0.7135264434266272,1.0
24,0.2000694058604699,0.14280784055175116,0.3418639014969054,0.05872747365998375,0.38525202060091324,0.1647247522425977,0.12822100061832697,0.42328672129791994,0.30502192485301094,0.23261870588622302,0.6937846223624926,0.36236554748284056,1.0
25,0.032329676843831964,0.21751520590683704,0.6201661253905402,0.04913694710034072,0.11667960217522236,0.3565304094864343,0.43286667007932333,0.3076048718099018,0.27612420121202735,0.42143781094055055,0.19374890977911763,0.34168815320706747,1.0
26,0.6458504846409236,0.048337246779486504,0.6778845731944905,0.2989503522130537,0.3646754676862109,0.07815853862226826,0.6568899764670642,0.06366643270809612,0.0,0.05283189506664336,0.1040494044590439,0.11171303675946076,1.0
27,0.03168502387478683,1.7128485292857896,0.271046704924337,0.06078172524327474,0.029746977546675702,0.8999480039790746,0.4764147387727416,0.0,0.3630554215071093,0.25772009728931566,0.01779083917160219,0.07331378663900255,1.0
28,0.08594333201741086,0.16692661721505098,0.17596977284606574,0.16439060524834218,0.42187815435883835,0.16919915775282404,0.3905262002117057,0.29121027791176446,0.2905315088765719,0.7807604646622718,0.5358021202987913,0.37585169212823927,1.0
29,1.9503354245296878,2.637668246130788,0.02137754423325835,2.885000106143743,0.4515883377893912,1.9695004058856895,0.029369940248510952,0.8561408422234373,1.6110368119717176,2.822801213769393,2.441216335580854,2.2186533297211937,1.0
30,0.5211408546354165,0.24037230368767526,0.2613641595847518,0.2954835252635023,0.33301316843948514,0.5367333279762423,0.21313215928944562,0.23654847645243948,0.4415841616771555,0.1085514167527018,0.13330596357356006,0.2936535180904761,1.0
31,0.014267005720154144,0.060644836520513445,0.08579615833762863,0.14164996775387428,0.7704470652092912,0.08144127359707193,0.0920933946447547,0.3876523309122143,0.05111838319390492,0.03983954505597216,0.0068325660230860764,0.08615970973890302,1.0
32,0.694321651281467,0.18650835921362538,0.47818875270934214,0.096245321030823,0.16180351872842474,0.3422923896498308,0.26393917715596005,0.16637026266334748,0.15521421924630968,0.025718958022533586,0.04227404231584401,0.06809203624521906,1.0
33,0.2797530797500666,0.2002058263271341,0.2799591528980968,0.15671797145343486,1.8233171093133598,0.30769845389360617,0.14142163093059534,0.5782975405610216,0.0,0.05148902520910997,0.2089047824863749,0.5267039822751407,1.0
34,0.0,0.0,0.9016609509011233,0.0,0.0,0.05922035616032931,0.08316939551231434,0.515426728748048,0.8273626606228537,0.32416258816968213,0.14875278374808398,0.07763691308480225,1.0
35,0.1314147683241914,0.2800419115584275,0.16238400406396142,0.19567100104730728,0.18782067831145932,0.5784366341249023,0.2355455467218353,0.5324639587086674,0.08466399361188048,0.45080139011889286,0.06251922105847742,0.19322894541480376,1.0
36,0.12205638194978413,0.5442953067329793,0.5841896716508771,0.1568633675854878,0.28147073537077716,0.46372095438082905,0.1815340347263147,0.5092165465785312,0.18739823819040624,0.41760186498517626,0.39738841032261923,0.22313594066519363,1.0
37,0.1732923280067013,0.3480247591498209,0.37108396833018564,0.3800195421662063,0.18769200138748074,0.3625217387962306,0.21202020686504655,0.14271527083700594,0.20383364082123273,0.25725506000559534,0.009328525354707198,0.07853441240403526,1.0
38,0.0,0.13534418178583288,0.1464783604577961,0.051343748415888485,0.04615714387600117,0.3763683648029999,0.5453846064665686,0.04883589230630503,0.04485623130013977,0.09146883462977994,0.14243184609819504,0.12835437562399965,1.0
39,0.04323419164953646,0.03002048777485531,0.15144194842318176,0.026075643186435127,0.49279875697022685,0.08016104105968205,0.06115562903440472,0.37445094241529947,0.09103775859721541,0.2514986301849704,0.03780146949575314,0.10777164295008596,1.0
40,0.20522039046108345,0.1969006388581826,0.26442468899995925,0.27940386378199755,1.3222960263646746,0.16525637935828766,0.09525058767104785,1.81557638038108,0.18121017109657406,0.4926032074484866,0.10562034442297558,0.4027101685008633,1.0
41,0.29957910983794417,0.26427645832957647,2.163622380137911,1.159589366578096,1.272283673925268,2.4402551355122903,2.1965174287113305,0.27271764099548124,0.032192946933480335,0.06754045211203724,1.800669761004211,0.17894098430120067,1.0
42,0.4007471193039692,0.30130479130537235,0.20129804487819175,0.3480412142572028,0.5450480611493269,0.30760655349726973,0.768547347582996,0.48335937961810704,0.23955804695459537,0.14768780242132634,0.15000982589601447,0.13460890414482002,1.0
43,0.09466976007037395,0.2108405568113752,0.2628507801194739,0.16932820042875146,0.9945450633327432,0.18070174877195389,0.5617759656006666,0.051738299282904604,0.10131001372155013,0.10088202036486373,0.0909538267607729,0.33310183258710757,1.0
44,0.2728698926709807,0.3661195967517463,0.8618503308417232,0.27686354770934685,0.5992811450476843,0.6492761546108888,0.8488853623173552,0.4461064449838221,0.42683331773473177,0.3916752606894407,0.2870429979571063,0.2605072767896549,1.0
45,0.2777436550756758,0.08230644887625123,0.1636599790957193,0.12831836158162,0.6828004027039922,0.1515727095385955,0.7459375679215993,0.5062259591100077,0.26667641507805284,0.08296769239076866,0.051162501918023275,0.20008099545019986,1.0
46,0.22873297965635764,0.14667163272570233,0.9604577897596012,0.030583528026370876,0.156183684786251,0.09174604915635486,0.05075507296258325,0.1017631313814793,1.182946824338476,1.1157068645679675,0.024873990692723336,0.13785462329625614,1.0
47,0.1403764005025837,0.9957737291461788,0.15911799867416415,0.5414066456040938,0.23883892872439783,0.46625131151108423,0.41483786933028066,0.23025176085671828,0.41124026148860504,0.6352190900145791,2.6455431771281557,0.17573213449336228,1.0
48,0.08741712471879208,1.1378351419819939,1.3355707764171012,1.1935536651145808,0.06964535222992611,0.43495689353417905,1.0763203540597366,0.8814895234514504,0.8600251317478448,0.6012716597916893,1.1739464232828811,0.12970803420239443,1.0
49,-0.4084726230289832,-0.24594376667245305,-0.7635344177234586,-0.7060989424629946,-0.7933045062894539,-0.7431935227451962,-0.18357832592134682,-0.25884753777340125,-0.2711298743265587,-0.2325139758798382,-0.2829559003555607,-0.6256101636691334,2.0
50,-0.77298097870089,-0.4069498082017509,-0.15142855572775854,-0.8589781158544469,-0.9263930820231319,-0.2380711809923194,-0.6144337377643281,-0.852682439615561,-0.46753277872773735,-0.37538805141303566,-0.22398253906492205,-0.908257683410718,2.0
51,-0.458462773621782,-1.4200898027816207,-0.41254212531726664,-0.008181572362503609,-0.18567517666826092,-0.5734553054978861,-0.16405987145867187,-0.13941836058408436,-0.13304741253152597,-0.2675943722392449,-0.22691175991162194,-0.2640307541978803,2.0
52,-0.1736284527631799,-0.27298111218279314,-0.32506661589664526,-0.17530131184085349,-0.23480848311757443,-0.4481061309732315,-1.0546037414035145,-0.4475792968604985,-0.46851227627565334,-0.4481744589809908,-0.2843233194622717,-0.3154580759016265,2.0
53,-0.09819670586034022,-0.439341856119276,-0.34404391855393257,-0.15808574726152932,-0.18988196378471262,-0.7680308494676923,-0.27467085689042237,-0.14545937451500424,-0.08786643466648668,-0.12890971102963625,-0.09297834221189666,-0.13404402969685658,2.0
54,-0.25930493400764226,-0.40995539421017935,-0.18775204089032854,-0.175376356847399,-0.2339202849355881,-0.18149472546456025,-1.389370434452042,-0.49506116356037555,-0.05834650099121888,-0.09687049046539559,-0.059069642760095555,-0.04943224045497355,2.0
55,-0.5400811533020528,-0.15067854072528267,-0.13865440723681996,-0.2889307596656646,-0.24363870736891172,-0.16804835313111993,-0.10772225049499352,-0.6799087463933913,-0.3781886521877292,-0.5557831440134355,-0.4294575043377785,-0.31098848859932565,2.0
56,-0.27523170749731407,-0.4495848804205838,-0.28566340694656284,-0.3280539508940506,-0.23534877298142326,-0.12749646827266342,-0.8721500740307963,-0.9531509528089653,-0.5095081866261348,-0.2848228298798525,-0.34237595368084794,-0.3822541130038221,2.0
57,-0.1946907960228066,-0.10995552828930405,-0.13868925378560867,-0.08089190804502583,-0.2767527349562682,-0.10051921275459977,-0.4279178213768102,-0.15169884929338032,-0.11059471268983428,-0.19795564982456096,-0.11599459335581896,-0.1632421732601827,2.0
58,-0.1723923635553756,-0.039605820165755104,-0.3287835801116561,-0.13073136007976704,-0.5557514716888448,-0.13341703257621756,-0.1250341485978711,-0.10390768269548757,-1.5641491694605714,-0.11091581331796638,-0.09985543250672457,-0.18182088344557656,2.0
59,-0.34183124539675225,-0.061424466279156875,-0.1385999564984754,-0.04778084723447629,-0.16484422140836164,-0.15945055042588796,-0.5800052325536609,-0.13366849722781704,-0.060143372150558816,-0.05655954785391576,-0.15654881262470793,-0.0904782281290415,2.0
60,-0.06705533013914275,-0.3845554826790348,-0.03113524231443804,-0.12439653631652503,-0.11088994888858553,-1.0594429539742598,-0.298149779586362,-0.011847718026453229,-0.20782436265690335,-0.22257231622814894,-0.1077665159277423,-0.20175432558566914,2.0
61,-0.22295716983907898,-0.2534288278681474,-0.5840153152084879,-0.24041421569832186,-0.17851973923871287,-0.21915486852114974,-0.18756193254141224,-0.07927809460667234,-0.13323373063632096,-0.17164298507623788,-0.24592612421896384,-0.12293400864359352,2.0
62,-0.1488923392397524,-0.04164423329515439,-0.052187486741393146,-0.1586072231037628,-0.2841920837934052,-0.043465113831107134,-0.50575859807208,-0.04158297204621056,-0.08863850754886313,-0.05997471142602577,-0.05300016657379773,-0.050153818387776924,2.0
63,-0.3082384811773151,-0.19150390471554263,-0.1675215410999199,-0.191633639434365,-0.11340765235282019,-0.5499987631568936,-0.2404296824623328,-0.12240869748057698,-0.8596936436673149,-0.9931710228156251,-0.23164380560903428,-0.2737421346022911,2.0
64,-0.25064195979409776,-0.5502214902858056,-0.5365320065158795,-0.7086019767577934,-1.4044445254689202,-0.5696884463421439,-0.6392919187544414,-0.04053881725315156,-0.17387361866930096,-0.3186051807929213,-0.1472886008230193,-0.33421834235150977,2.0
65,-0.7473546366988582,-0.33575841848717786,-0.10160285170728967,-0.48018643827910396,-0.9372864417770426,-0.182276085181047,-0.4321133244092491,-0.5659368868913441,-0.4079107078624544,-0.08219229512482984,-0.3550822989046784,-0.30654703676806294,2.0
66,-0.21051750321510568,-0.1531503652455867,-0.2497673765626308,-0.13262338858740963,-0.48222746722414345,-0.161655664608774,-0.12060794120438714,-0.0747461209068955,-0.41335666171253166,-0.25780722921335736,-0.053668159020116984,-0.18999058658754386,2.0
67,-0.20969834805899076,-0.15700471480270595,-0.40689139832525545,-1.2012927862722913,-1.1880196713682347,-0.08975873883779556,-0.11203941772682187,-0.15251225844260108,-0.7931829842376289,-0.10817118581369528,-0.1265085016174766,-0.18613176058170602,2.0
68,-0.5396388249139352,-0.4462672361290097,-0.4940374198998383,-2.515653927942509,-0.3015368739650428,-0.3047484805631191,-0.5182604053779113,-1.4690361311554059,-1.2202145526175652,-1.5341645882498924,-1.6643340055042426,-0.8628025124052786,2.0
69,-0.6462948830678028,-0.1523838622836836,-0.08770911616477634,-0.2495591386841795,-0.3240130637953935,-0.09687576275771739,-0.17735298753256085,-0.6234500570183104,-0.6698280731309265,-1.395353720182305,-0.2027416721762742,-0.9033870133510565,2.0
70,-0.4766425634433995,-0.34586346304131244,-0.043311383132436626,-0.4437579164035051,-0.05992297739686242,-0.28923919124406683,-0.4259763099088798,-0.14712928371390488,-0.7054993378447841,-0.6847035842370899,-0.45791081641639686,-0.3710685419723815,2.0
71,-0.3818322787677365,-0.39985805510001393,-0.9353401387087967,-0.44743452013859125,-0.6635390844792131,-0.30351979981468635,-0.25374290863890286,-0.07979169457543205,-0.07965109519888305,-0.03287113001760106,-0.393776573129458,-0.5288779679101696,2.0
72,-0.09091536329106022,-0.20312271586231168,-0.32202061390011366,-0.2944680441852273,-0.35355250061281884,-0.2566867332184646,-0.31502274036925815,-0.414230271723103,-0.20562783031421192,-0.17220791231425236,-0.15245103587480602,-0.20970576206425595,2.0
73,-0.8535720949300971,-0.21403491710653844,-0.69898269286566,-1.287950870676623,-1.0583335021837845,-0.8032708376076824,-1.5670109595821171,-0.17119735137387204,-0.18847519529648116,-0.1781791008213271,-0.2773013860593849,-0.29363348819552637,2.0
74,-1.6586593918241286,-0.6961087041584239,-0.44013263899568345,-0.3842809813775948,-1.2896794360916797,-0.6420679788544081,-0.12040568092166479,-0.4659865609744006,-0.8884214667994208,-0.7658129660298568,-0.06602079442134466,-0.057118814789808785,2.0
75,-0.188411933744121,-0.1695739956623331,-0.34923139990158236,-0.3242869535465884,-0.14001332844763065,-0.3073982484691092,-0.4083835349059722,-0.15386883116250488,-0.06882015389549004,-0.11217217470804385,-0.14343389980714608,-0.1184363581830244,2.0
76,-0.15678976871184017,-0.3038689317061433,-0.20907548108251509,-0.22132242832927002,-0.15488822711311523,-0.32288115835567505,-0.13224854302110464,-0.3075315385164758,-0.16575691561259426,-0.30357549421022184,-0.19140321832447782,-0.244236550125375,2.0
77,-0.017262825947595907,-0.36021198874470234,-0.5100739113352226,-0.20894701738549115,-0.02658960945952947,-0.15085923317825956,-0.27244172836111125,-0.32760896983866294,-0.3110976801983274,-0.3274507921925487,-0.342311843104357,-0.5508691497255399,2.0
78,-0.11601249683026335,-0.12944564331162967,-0.07840082700789866,-0.18486590294051602,-0.12484947620714329,-0.19341218130561424,-0.20417190339681707,-0.12535952241453924,-0.2773828719248873,-0.19850969703956634,-0.18487075220855825,-0.4377612140085,2.0
79,-0.26675081093463726,-0.43083126173172803,-1.5202032938183394,-0.2820139223169243,-0.3349641169130843,-1.1648716613184833,-0.3203077995078183,-0.10752312403887049,-0.03858856557912188,-0.05766778159014138,-0.0880685101214894,-0.10610756882129954,2.0
80,-0.8786205781599785,-0.4619993579145881,-0.4316561841013032,-0.7716174119012627,-0.05858764173021158,-0.47075206960002036,-0.12007702624488385,-0.15196960266282467,-0.7118704477419779,-0.5080644017857124,-0.7219203829815779,-0.7979332412545374,2.0
81,-0.0537897145562492,-0.4232573848162919,-0.15773463268098253,-0.7750174034681772,-0.05652784600147032,-0.2644661811656749,-0.3365082480311025,-1.2922538364944463,-0.23368658522811786,-0.3152277999228496,-0.06915034566120563,-0.08066800446597937,2.0
82,-0.07747776914617877,-0.10924010345924601,-0.09107597692244696,-0.5984766580951767,-0.08106652590689883,-0.1130309312979279,0.0,0.0,0.0,-0.09500886304206102,-0.07018519245126448,-0.07219894461755455,2.0
83,-0.191602225712597,-0.11297625756356666,-0.26205459799622766,-0.10173298413938862,-0.17699660008954254,-0.20324190182065505,-0.10613242707505662,-0.1062402952497293,-0.08247553737681729,-0.0912050624587099,-0.13012752410877784,-0.14968542120934591,2.0
84,-0.3816389390009629,-0.6440524902034765,-1.0122743984275107,-0.17725511150038828,-1.87248538143093,-0.7251660767311534,-0.2003961641028361,-0.17444352649488049,-0.06670266589367263,-0.06698480641809262,-0.20119597924383728,-0.09524401242485869,2.0
85,-0.5181140402376261,-0.7850524059645329,-0.7010699823600246,-0.6073866432660137,-1.0124455466612379,-0.9345752709644014,-0.8563311701650648,-1.0416885036692864,-0.5205050750535135,-1.06628600237413,-0.7055397163119128,-1.2902037149637404,2.0
86,-0.06077039050468863,-0.13598269554883535,-0.16789197991358076,-0.08435585438270748,-0.10835716987568703,-0.027416815072072637,-0.22839615814934072,-0.035597568322112305,-0.05108977080974482,-0.0575189180736842,-0.14125360862404646,-0.20858771419248906,2.0
87,-0.31924585368696384,-0.1545135641690838,-0.21183140722680707,-0.16842028080521834,-0.32433219464419016,-0.1842563995472918,-0.08296669132393648,-0.08537953253302233,-0.0764561587382143,-0.09827104743129779,-0.037021313081363555,-0.041755250184078184,2.0
88,-0.0694997021365264,-0.16736394943995098,-1.7120923534481032,-0.07396469137898798,-0.1690296910389701,-0.21761402770678487,-0.5250490681072517,-0.22384074378471788,-0.17228814344161483,-0.19288534843630983,-0.18973592321407212,-0.4221438708364176,2.0
89,-0.0659423356347035,-0.16492246806709362,-0.10367923385597616,-0.1896810254871351,-0.07503988951731144,-0.15502637883477313,-0.30264592279265023,-0.14781596218662163,-0.0702253742752943,-0.07495568649743578,-0.1635246055364869,-0.07582357788258848,2.0
90,-0.13115665217376504,-0.3963893717950254,-0.2586298328786981,-0.5067219000984928,-0.1486794981021492,-0.279540369302803,0.0,0.0,0.0,0.0,0.0,0.0,2.0
91,-0.3556669391880012,-0.6984131581850032,-0.42224427939440307,-0.11228855947492516,-0.310622386080763,-0.40047845499973694,-0.7547061944097517,-0.08483556218452551,-0.08977472626680985,-0.23486102087000724,-0.172872395886686,-0.15532778749472267,2.0
